,Wind,Power
19393,2.6733758492575146,2.8659678897925995
16383,2.5688607507031334,2.5428043683303962
81243,4.820970150117478,16.80716975359597
2194,2.076181437285154,1.3424161564799597
33207,3.153034178636327,4.701942290918732
86122,4.9903818331230685,18.64200363472094
30186,3.048137131216796,4.248100310404651
69756,4.422111367029711,12.971203897994378
24825,2.8619891433928633,3.5163751722257626
3847,2.1335779349298023,1.4568565570640624
12168,2.4225048901028945,2.132481372539548
50472,3.752520283799581,7.926115642034336
39192,3.360849083901434,5.694273108084484
86302,4.996631905461868,18.712134454851675
85036,4.952673063345641,18.222595699530604
76962,4.672322596326346,15.299939760283552
84863,4.946666049375571,18.156370447280192
72783,4.527216750193868,13.918265682038374
45094,3.5657820113658723,6.800731491168271
22933,2.7962939385872523,3.279742313663379
64928,4.254470537853447,11.551219076559963
64153,4.2275605041725015,11.333414031115787
8652,2.300420143751664,1.8260503349109594
30642,3.0639706478084237,4.314644920251355
5150,2.178821514137895,1.5515158759006897
82638,4.869408210743179,17.318880284482752
38170,3.3253625620666902,5.515796923052934
31800,3.1041794465213717,4.486748394976164
80544,4.796699035868471,16.554599134635698
6784,2.2355582819245594,1.6759044294689336
34025,3.1814372851537636,4.830158237663888
16486,2.572437180985891,2.5534396231215086
35767,3.2419240963437077,5.110928275998407
52542,3.8243961156957837,8.390345879256698
55091,3.9129040845380154,8.986464563452838
68113,4.365062095626106,12.475631481194993
37111,3.2885913031400826,5.334834743467979
15431,2.5358048125557007,2.445900153173082
67567,4.346103542865079,12.31378214107072
34456,3.1964027361427796,4.898642435205925
68552,4.380305327607958,12.606786870883594
70091,4.4337434461047,13.073833133516258
77241,4.682010208451487,15.39530608674847
48099,3.6701234967997314,7.415377989908723
54930,3.9073137420572,8.94800284258737
5215,2.1810784847046842,1.5563423670377086
82463,4.8633317515249015,17.254125269733258
46604,3.618213173763585,7.105157521551145
11459,2.3978865496128425,2.0681267591868164
72496,4.517251357075892,13.826556420353713
85744,4.977256681211588,18.495299730740353
41203,3.430676280975474,6.056622126097076
14420,2.500700239586106,2.345719975514839
16350,2.5677149041076865,2.53940321362712
48499,3.68401254644151,7.499884251184828
4741,2.1646199608791767,1.521374861461789
37677,3.3082443083831987,5.431052250686771
48981,3.7007488512598528,7.602564231945032
67432,4.341415988610979,12.273981464023672
63234,4.195650412620516,11.07870871977884
36844,3.279320362504196,5.289843166312141
68841,4.390340165974143,12.693628149298345
30251,3.0503941017835854,4.257543722509499
61900,4.149330432065186,10.71581785200405
30572,3.061540064121113,4.304384911495064
68950,4.394124932001528,12.726484719698856
316,2.010972349217005,1.219858779941411
36478,3.2666118820819685,5.228581373280685
74949,4.602425954004097,14.623512118641976
49793,3.7289436220326624,7.777655646459283
79531,4.761525017650667,16.19308034010086
55424,3.924466718364796,9.066365229428753
82216,4.8547552633711035,17.163003175166462
37230,3.2927232954085115,5.354969082741838
77701,4.697982615539532,15.55340479625088
44135,3.532483014849709,6.611979615858354
26035,2.9040035185592425,3.673522242362724
65613,4.278255535364993,11.746038549887356
45894,3.593560110649429,6.960909710169289
29988,3.0412620516441162,4.219420298630257
24368,2.8461209041771314,3.458209459395397
58320,4.025023437771271,9.78129821268941
13513,2.4692068195233743,2.2582065475625677
31451,3.0920612507089205,4.434406721759003
47465,3.648109353117513,7.282739955786102
75608,4.625308163288927,14.842712603807978
83969,4.915624023426197,17.81669859599384
57032,3.9803006979247444,9.458862390878144
31126,3.0807763978749754,4.386031984902739
27069,2.939906711883239,3.8114647561887987
67733,4.351867498466417,12.362840060735945
83589,4.902429426266508,17.673611752404224
67842,4.355652264493802,12.395123554178474
45614,3.583837775900184,6.9045644481018575
2238,2.0777092327457494,1.3453818610121628
65051,4.2587414206182945,11.586041348436899
59880,4.079190731374206,10.181535868182154
14246,2.494658502991933,2.3287591148436735
34120,3.184735934443686,4.845198160500545
78739,4.734024699359946,15.914126925997703
50297,3.746443824581303,7.887673661454983
23871,2.828863759997222,3.3956846792699
55672,3.9330779291426983,9.126177547037257
58881,4.044502829893864,9.9239984992899
49493,3.7185268348013287,7.712657020283141
51338,3.7825900762740305,8.118187834381738
82653,4.869929050104746,17.324438240824872
274,2.0095139990046182,1.2172067919432896
18430,2.6399379622449333,2.7597670343202285
19804,2.6876468477644417,2.9121106107766486
27848,2.9669556360606024,3.917639019209666
24602,2.854245998217572,3.4879115372697074
43136,3.4977951133693677,6.419103217742732
35755,3.241507424854454,5.108957867988949
42788,3.4857116401810204,6.352806526568537
77715,4.698468732276994,15.558233391872358
37291,3.2948413754788826,5.365309657881846
56447,3.959987962823644,9.314785457275065
13549,2.4704568339911344,2.261637876304775
62579,4.172907093832104,10.899520836123518
60334,4.0949548027176235,10.3000325485532
42530,3.4767532031620734,6.30395129936036
61522,4.136205280153705,10.614450427689862
62148,4.157941642843088,10.782672832518864
60892,4.114330026967904,10.446928800545166
50374,3.7491174666373452,7.904572782796261
52877,3.8360281947707726,8.467137857176086
29534,3.025497980300698,4.154147005282344
296,2.010277896734916,1.2185954486241048
46300,3.6076574960358334,7.043153576570925
71924,4.497390016088149,13.644980313268809
2832,2.09833447146379,1.385847379342982
63165,4.19325455155731,11.05974058125432
1298,2.0450699660875706,1.282967843222226
60117,4.087419993286959,10.243280223958518
16485,2.5724024583617866,2.5533362259290198
61542,4.136899732635794,10.619797697916551
23658,2.821467841062975,3.369120721278846
57833,4.008113519832405,9.65853591547663
75065,4.606453778400213,14.661939136347193
39785,3.38143959999537,5.799574907425353
6483,2.2251067720691213,1.65250896997832
6187,2.2148288753342054,1.6297154761866803
71417,4.479785645667195,13.485372912888737
11590,2.4024352133705253,2.079918479907913
9834,2.3414622854431184,1.925540952654058
25221,2.8757393025382236,3.5673013473274033
71685,4.489091308927186,13.569585331949968
83733,4.907429484137548,17.72774363277937
23724,2.8237595342538686,3.3773369382309686
53605,3.8613062651188095,8.635629636720942
70950,4.463570180210419,13.339463456925808
73823,4.563328279262491,14.253988244895686
26210,2.9100799777775204,3.6966304252942406
50339,3.7479021747936896,7.89688837495061
32367,3.123867174388592,4.5726602856138046
8041,2.2792046204238474,1.7759928334666364
28284,2.9820947001701406,3.9779154843025357
9458,2.328406578779847,1.8935104755174648
71204,4.472389726732948,13.418691940204194
40959,3.4222039606939894,6.011860959847749
54309,3.885750992488339,8.80067855917847
71873,4.495619162258823,13.62886846674425
57516,3.997106447991296,9.579181492661139
65049,4.258671975370085,11.585474573666376
8576,2.297781224319726,1.8197732981239767
34479,3.1972013564971817,4.902315126114853
78320,4.719475919860184,15.767853733212135
65150,4.2621789604046345,11.614119809043236
74551,4.588606349610528,14.492178156738214
20260,2.7034803643560688,2.963882058811
72236,4.5082234748087355,13.743823439326446
12721,2.441706501232653,2.1835927198646727
5611,2.1948286438500446,1.5859632410560045
2644,2.0918066181321544,1.3729535904517287
80862,4.807740830333684,16.66918642665594
43533,3.5115799951388325,6.495296157780646
61751,4.144156761073623,10.675784150865821
38341,3.331300130788551,5.545395742439762
30910,3.0732763110684154,4.354076791477153
2892,2.100417828910057,1.3899793464619925
81526,4.830796652739036,16.910152693937416
84676,4.94017291866804,18.084966593573718
41868,3.4537668260049306,6.17974137734135
69948,4.428778110857765,13.02995827254557
58719,4.0388777647889444,9.88264938599943
24613,2.854627947082721,3.4893119583981744
50575,3.756096714082339,7.94879977703885
7717,2.267954490214007,1.7498235844655508
6775,2.235245778307619,1.675201715082548
5343,2.1855229805900533,1.5658760848522792
24376,2.846398685169967,3.459222120469163
55303,3.9202652808481577,9.037277709373718
15836,2.5498674753180013,2.48681848636784
15162,2.526464426671605,2.4189718918450454
37814,3.313001307885508,5.454514254442406
59732,4.074051783006748,10.143104348761248
86138,4.990937395108739,18.64823037764214
29943,3.039699533559416,4.212920167703297
72486,4.516904130834847,13.823368259804484
50658,3.7589786918830077,7.967110684179446
35503,3.2327573235801337,5.067696200393389
18985,2.6592090186229007,2.8206466483063486
78122,4.712600840287504,15.699044775181502
44873,3.5581083114387897,6.756919604851334
59435,4.063739163647727,10.066273646815356
54803,3.9029039687959353,8.917741018073187
32613,3.132408939918286,4.610272790178884
5953,2.206703781293765,1.6118453721254953
73015,4.535272398986099,13.992695706156196
13337,2.4630956376809916,2.241481115246167
61009,4.118392573988125,10.477905698333098
18110,2.6288267225315107,2.7250667296253774
63579,4.20762971793655,11.173874789408233
44430,3.54272618896052,6.669665021694398
73027,4.535689070475353,13.996552735580792
67644,4.348777184921122,12.336521753481376
68026,4.36204122732902,12.449747887927808
62686,4.1766224146112805,10.928659717498828
68849,4.390617946966978,12.696037715480808
14615,2.5074711512864734,2.364825470911267
81607,4.833609185291497,16.939705614774006
62867,4.182907209574185,10.97806886950228
42239,3.46664891954768,6.249148468516302
66390,4.305235014294147,11.969660987354544
36957,3.2832440190279977,5.308853542482061
16785,2.5828192455931203,2.584480743023061
18991,2.6594173543675272,2.8213096509763167
55613,3.931029294320536,9.111924230328297
85964,4.984895658514565,18.58058895894697
16615,2.5769163994953646,2.566801279797716
39347,3.366231090637623,5.721673076331524
45893,3.5935253880253244,6.96070793362311
6734,2.233822150719337,1.6720029463331096
5650,2.196182826190118,1.5889006122069123
19761,2.6861537749279503,2.907259997773387
42,2.0014583502123866,1.2026269449543434
58061,4.016030278128219,9.715881166088183
50206,3.7432840657877984,7.867733045992145
35250,3.223972499681709,5.026494885280423
25782,2.8952186946608176,3.640284966997511
12324,2.4279216194631883,2.1468180890533892
25039,2.869419784951215,3.543835256752631
53044,3.841826872996215,8.505593620357837
15438,2.536047870924432,2.4466035434533864
34467,3.1967846850079282,4.900398710611141
62904,4.184191946666049,10.988187380783033
54673,3.898390027662357,8.88683509268822
22017,2.76448801490758,3.169095986330859
4526,2.157154596696721,1.5056882850241051
3833,2.13309181819234,1.4558609885410687
20120,2.6986191969814466,2.947922591842362
21984,2.7633421683121333,3.1651569644509463
73413,4.549092003379668,14.120998927950591
28566,2.9918864801675946,4.017229033988271
12073,2.419206240812972,2.1237820289670957
11381,2.395178184932696,2.061126948422126
14143,2.4910820727091747,2.3187576937144665
69509,4.413534878875913,12.89587895872455
16627,2.5773330709846176,2.568046588945163
20517,2.7124040787509114,2.99332880793941
66779,4.318742115070776,12.082674457376655
39731,3.3795645782937305,5.789932594073646
79367,4.755830507297539,16.13505181305418
8389,2.2912880936121947,1.8043897613811484
55273,3.919223602125024,9.030075565120102
31020,3.0770957997199044,4.3703308038837
83659,4.904860009953818,17.69991207619616
40530,3.407307954953182,5.93369775170454
71544,4.48419541892846,13.525235977009276
54990,3.909397099503466,8.962323548139562
39230,3.362168543617403,5.700982407343136
50891,3.7670690632993438,8.018663820215114
1368,2.0475005497748815,1.287547737940261
64411,4.236518941191449,11.405615227102102
58846,4.043287538050208,9.915055300571728
36777,3.2769939466891977,5.278592987815119
5693,2.197675899026609,1.5921434536278098
39240,3.3625157698584474,5.702748887911796
14155,2.491498744198428,2.319921431167473
20480,2.711119341659047,2.9890774288385122
70266,4.439819905322978,13.12766002331122
22589,2.7843493558953227,3.2378925803248597
25105,2.871711478142108,3.552333007197729
83016,4.8825333626546605,17.459303626426497
73539,4.553467054016829,14.161780376752997
31785,3.1036586071598053,4.484490326650228
7384,2.2563918563872267,1.7231966035297643
81267,4.8218034930959845,16.815887018593276
37958,3.3180013657565484,5.479247780905222
55801,3.937557147652172,9.157393340021718
45431,3.5774835356890704,6.867903593478793
6562,2.2278498593733724,1.6586280923495615
21874,2.7595226796606442,3.1520504670167084
76998,4.673572610794107,15.31222289963218
79794,4.770657067790136,16.286428465743327
69688,4.419750228590608,12.950437488709834
57394,3.992870287850554,9.54875751719211
31668,3.099596060139585,4.466903389682286
42362,3.470919802312527,6.272273632651609
71583,4.4855496012685325,13.537493137340203
24312,2.844176437227283,3.4511263650508472
67171,4.332353383719719,12.19727685376678
63819,4.215963147721617,11.240397690519575
3287,2.1141332654313127,1.4173866517008977
77677,4.697149272561025,15.5451295282761
28953,3.005324135696015,4.071601039875118
59349,4.060753017974745,10.044099037228778
60319,4.094433963356057,10.296102849450316
70658,4.4534311739719215,13.248767951561835
17608,2.611395965231079,2.6712186938162152
81732,4.837949513304552,16.98537950958862
70276,4.4401671315640225,13.130740299970984
20489,2.711431845275987,2.990111177337052
76480,4.655586291508003,15.136114390729738
35895,3.246368592229077,5.131977493922166
24080,2.836120788435051,3.4218851469893297
30812,3.0698734939061794,4.339629933831292
26882,2.9334135811757083,3.786266283701734
64517,4.24019953934652,11.435367933320224
21402,2.743133601083346,3.0962223325764757
52800,3.8333545527147304,8.449445869491747
63179,4.193740668294772,11.063587436889648
31874,3.1067489207051007,4.497899293062417
17094,2.5935485364413937,2.6168233045938916
56423,3.959154619845137,9.308906062400624
10345,2.3592055463604904,1.969647915167304
49097,3.7047766756559684,7.627414716416226
17237,2.5985138716883296,2.631881781219074
76544,4.657808539450688,15.157799472945351
18295,2.635250407990833,2.745092143163784
9064,2.3147258648826954,1.8603298412361706
41233,3.4317179596986076,6.06214083705028
6014,2.208821861364136,1.6164911640211557
4241,2.147258648826954,1.4850611645695273
56795,3.9720714360119906,9.400315080060292
1665,2.057813169133902,1.3071008155992954
29080,3.00973390895728,4.089550380746525
7236,2.2512529080197687,1.7114496207782912
78447,4.7238856931214475,15.812094439786705
31120,3.0805680621303484,4.385142236349192
21863,2.759140730795495,3.150741810836037
83551,4.901109966550539,17.65934535041719
51037,3.772138566418593,8.051080564145591
32257,3.120047685737103,4.555908089610279
876,2.0304170187154944,1.2555875304638449
15999,2.555527263047026,2.503414794768408
32980,3.1451521429646174,4.666768258949974
79825,4.771733469137374,16.29745505330301
47002,3.6320327781571544,7.18688237271205
61599,4.138878922209748,10.63504727003355
52847,3.834986516047639,8.460241941379202
56853,3.974085348210049,9.414620721109454
38726,3.344668341068762,5.6124235362855925
33365,3.158520353244829,4.726528690488911
40288,3.3989050799199063,5.889906059786928
45662,3.585504461857197,6.914201960093641
40079,3.3916480514820773,5.852259801638576
62971,4.186518362481047,11.006525909922074
1076,2.0373615435363837,1.2685148976697376
15405,2.5349020243289853,2.443288741032273
2839,2.098577529832521,1.3863290196541012
62190,4.159399993055475,10.79402250782257
84304,4.927256102501186,17.94347968048535
85693,4.975485827382261,18.47556547378432
62751,4.178879385178069,10.946386238219924
15011,2.5212213104318337,2.4039430061415583
18465,2.641153254088589,2.7635801541272476
43433,3.508107732728388,6.476047489754654
36354,3.2623062766930175,5.207933788466429
83395,4.895693237190246,17.60085846803361
50429,3.7510272109630898,7.9166583501248695
69785,4.42311832312874,12.980066909050842
85885,4.982152571210315,18.54993226748031
51032,3.7719649532980704,8.049968959523422
45685,3.5863030822115993,6.918823111017545
64185,4.228671628143845,11.342352617357548
68381,4.374367758886098,12.555590272646368
81081,4.815345085012558,16.748407002139565
28722,2.997303209527888,4.03908781376246
35676,3.238764337550203,5.095998655321496
25727,2.893308950335073,3.6330861026492256
62030,4.153844373198764,10.750828231525466
31914,3.1081378256692784,4.503934490713191
31271,3.08581117837012,4.407570857491534
84026,4.917603213000151,17.838228003277457
50299,3.746513269829512,7.88811229470379
57292,3.9893285801919003,9.523370577655065
4259,2.147883656060834,1.486358321988744
29490,3.023970184840102,4.147856983661634
15445,2.536290929293163,2.4473070685744256
12067,2.4189979050683457,2.1232333924756124
5223,2.1813562656975196,1.5569370875765862
61741,4.143809534832579,10.673100901631486
14417,2.500596071713793,2.345426851440984
38759,3.345814187664209,5.6181937764218075
84975,4.9505549832752695,18.199226251076006
60777,4.110336925195893,10.416540978304061
19338,2.67146610493177,2.8598303050049445
19936,2.6922302341462285,2.9270345614110767
8180,2.2840310651743656,1.7872992719395882
74399,4.583328510746652,14.4422287170888
42256,3.4672392041574556,6.2523412385895005
15561,2.5403187536892786,2.4589851282239197
33135,3.150534149700807,4.690766699640967
70556,4.449889466313268,13.217183794966552
18500,2.6423685459322446,2.767396784663034
49794,3.728978344656767,7.777872916942978
76732,4.664336392782324,15.221619161850201
9574,2.3324344031759625,1.9033540250402357
17291,2.6003888933899697,2.6375831906496505
58958,4.047176471949907,9.94369246268091
6032,2.209446868598016,1.6178637571600203
36185,3.256438153219366,5.1798807574070205
4607,2.159967129249181,1.511585388251468
72310,4.510792948992465,13.767336823970396
55592,3.9303001192143427,9.1068545993597
4004,2.1390293869142005,1.4680522482358032
53501,3.857695112211947,8.611423768250098
34546,3.1995277723121793,4.913024295917271
11627,2.4037199504623894,2.08325706439399
47372,3.6448801490757994,7.263417638241852
47565,3.6515816155279577,7.303554842111872
78771,4.735135823331289,15.925335180899891
33539,3.164562089839003,4.753703851783523
75037,4.605481544925288,14.652657493467434
18679,2.64858389564694,2.786971074187028
9168,2.318337017789558,1.869050210550148
55687,3.933598768504265,9.129803639925205
57663,4.00221067373465,9.615925649251091
24309,2.844072269354969,3.4507471867557444
6536,2.2269470711466566,1.6566125392750723
48275,3.676234678642114,7.452482100591827
51542,3.789673491591338,8.163880532069491
29052,3.008761675482355,4.085588521986912
75733,4.629648491301983,14.8845364418635
38193,3.326161182421093,5.519771905277369
71270,4.474681419923842,13.439330091315286
10419,2.3617750205442194,1.9760905163704752
78774,4.735239991203602,15.926386224526524
74150,4.574682577344645,14.360651879124386
2205,2.0765633861503026,1.3431571735947851
74791,4.596939779395594,14.57127996055283
21454,2.744939177536777,3.102340313868189
22163,2.769557518026829,3.1865623900702342
48605,3.687693144596581,7.522385516408924
49626,3.72314494380722,7.741428207321841
47685,3.655748330420491,7.328585011528277
85018,4.95204805611176,18.215697717307997
47494,3.6491163092165415,7.288772195831997
63389,4.2010324193567055,11.121397359550182
69213,4.403256982140997,12.805995837301522
5029,2.1746200766212573,1.542557773751181
38523,3.3376196483755596,5.577014701324195
2311,2.080243984305374,1.3503118638851526
23920,2.8305651685783397,3.401815327184925
56755,3.970682531047813,9.390457568902436
55629,3.9315848563062072,9.115788068885182
12945,2.449484369032049,2.204526259408642
53473,3.8567228787370222,8.604914541087146
60559,4.102767393141124,10.359098078462683
1830,2.0635424021111355,1.3180486811512901
29835,3.0359494901561357,4.197347098003675
40918,3.420780333105707,6.004361326860695
48983,3.7008182965080616,7.60299223061938
65486,4.273845762103727,11.709754605435483
60676,4.106829940161344,10.389901195853437
5539,2.1923286149145245,1.580549917212149
12155,2.422053495989537,2.131289535704851
74253,4.578259007627403,14.3943591576296
26017,2.9033785113253625,3.6711508776074577
28335,2.9838655539994674,3.985006296148608
13347,2.4634428639220363,2.2424292036275366
31528,3.0947348927649623,4.445919693157798
56848,3.9739117350895263,9.41338690492202
81787,4.839859257630296,17.00550200463723
61333,4.129642704197965,10.56400732580523
22521,2.7819882174562203,3.2296623292976347
17826,2.6189654972858483,2.694514903400897
69659,4.41874327249158,12.941587971974354
68167,4.366937117327747,12.491715190071904
9015,2.3130244563015774,1.856230623377428
62822,4.1813446914894845,10.965770945991286
74588,4.5898910867023925,14.50435430619059
15965,2.554346693827475,2.499946912369666
8347,2.2898297433998076,1.8009466006840014
72015,4.500549774881653,13.673760435695142
7458,2.2589613305709557,1.7290901984171771
30428,3.0565400062500725,4.283329779755848
13856,2.481116679591199,2.291040803602053
6294,2.218544196113381,1.637930664039119
55905,3.941168300559034,9.18261132400454
45389,3.5760251854766834,6.859507977226157
30181,3.0479635180962745,4.247374473036246
84864,4.946700771999676,18.15675279040493
6179,2.2145510943413695,1.6291023626235368
78014,4.708850796884223,15.661597132349424
61,2.002118080070371,1.2038165831888736
60972,4.11710783689626,10.468102974328724
57534,3.997731455225176,9.583675739201789
44154,3.5331427447076935,6.615684886410871
28492,2.9893170059838656,4.006887761940521
25826,2.8967464901214135,3.6460509005496915
33143,3.150811930693642,4.692007556579319
37471,3.301091447817683,5.395900409244217
72753,4.5261750714707345,13.908660425885378
40594,3.4095302028958665,5.9453152071949384
24656,2.856121019919212,3.494789928612364
71164,4.4710008217687705,13.406194258813537
43829,3.5218578918737484,6.552495679115919
81184,4.818921515295315,16.785752618015295
322,2.0111806849616314,1.2202379495263103
21373,2.742126644984317,3.092813877779707
85499,4.968749638305999,18.400626169635334
28135,2.9769210291785786,3.957247386766756
2577,2.0894802023171564,1.3683778663759882
25144,2.8730656604821814,3.5573607846644624
83839,4.911110082292619,17.767661261647213
75355,4.616523339390502,14.758301067299875
86009,4.986458176599266,18.5980667214521
40059,3.3909535989999884,5.848665722125599
85180,4.957673121216681,18.27784225948854
19372,2.6726466741513213,2.863623413059958
60595,4.104017407608884,10.368569467078673
34271,3.1899790506834567,4.869167918576967
1981,2.0687855183509067,1.3281210540736395
44594,3.5484206993136493,6.701878822273834
73366,4.54746004004676,14.10580687235714
39749,3.38018958552761,5.79314551007556
8835,2.3067743839627775,1.8412239661649863
17134,2.594937441405572,2.621029663807564
50108,3.739881248625563,7.846296152706943
66415,4.306103079896758,11.976902784455199
18326,2.636326809338071,2.7484573201168057
63315,4.1984629451729765,11.101003323434337
37887,3.315536059445132,5.467043454977151
27890,2.9684139862729895,3.923418780468456
76260,4.647947314205025,15.061729676120263
26146,2.907857729834836,3.6881682271481866
6151,2.2135788608664453,1.6269576761366047
24961,2.866711420271068,3.5338099458572563
18508,2.64264632692508,2.768269650460398
37125,3.289077419877545,5.337200865239271
15908,2.5523675042535214,2.4941402971995
16882,2.5861873401312514,2.594604717182546
10421,2.3618444657924282,1.9762648354275356
58179,4.020127547772544,9.74564877979045
37995,3.3192861028484124,5.485614974377597
16542,2.57438164793574,2.5592343219781077
64878,4.252734406648225,11.537083651828077
35076,3.217930763087536,4.998288798712861
49057,3.7033877706917906,7.6188394763677705
77528,4.691975601569462,15.49381957679833
40158,3.3943911387863284,5.866470810264728
61742,4.143844257456683,10.673369206320379
30115,3.045671824905381,4.2378011670492866
75694,4.628294308961909,14.871478983256342
3212,2.1115290686234793,1.4121552754039097
32323,3.1223393789279967,4.565954488188968
16492,2.5726455167305176,2.554060064895847
39898,3.385363256519173,5.819786968476329
41276,3.4332110325350986,6.07005683408036
64961,4.255616384448894,11.560554778891268
80559,4.797219875230038,16.559992358004326
3427,2.1189944328059354,1.4271864249606032
47725,3.6571372353846687,7.336941091983043
63235,4.195685135244621,11.078983779650992
60285,4.0932533941365055,10.28719923217742
46662,3.620227085961643,7.117028405380173
5481,2.1903147027164667,1.5761981531707274
60940,4.115996712924918,10.459629874892972
78697,4.732566349147559,15.8994240739308
52686,3.8293961735668236,8.42329781706151
13371,2.464276206900543,2.244705706426489
17359,2.602750031829072,2.644774448273498
24478,2.8499403928286204,3.4721508828944208
82648,4.869755436984224,17.32258545660878
9296,2.3227815136749266,1.8798203291081061
77359,4.686107478095812,15.435759183397069
31608,3.0975127026933182,4.457902310862859
74732,4.594891144573433,14.55180748646255
77803,4.701524323198186,15.588607449614807
76014,4.639405548675332,14.978843103152206
3362,2.116737462239146,1.4226309319420054
37304,3.2952927695922405,5.367515106398235
3494,2.121320848620933,1.4318922546521151
82719,4.87222074329564,17.34890737546584
34440,3.195847174157108,4.896088601959005
76089,4.642009745483165,15.004081092169663
82400,4.861144226206322,17.230853037948634
73858,4.564543571106147,14.265379515705186
77141,4.6785379460410415,15.36107918053674
70963,4.464021574323777,13.343510865606154
10686,2.3710459611801062,1.9994528936683937
82765,4.873817984004445,17.365975239023545
21119,2.733307098461788,3.0630673547639877
59038,4.049954281878263,9.964181302637968
64390,4.235789766085256,11.399726954594628
44151,3.53303857683538,6.615099751687626
13761,2.4778180303012767,2.2819151178127974
21871,2.759418511788331,3.1516935248556095
56768,3.971133925161171,9.393660503758584
5017,2.174203405132004,1.5416712510342518
10740,2.3729209828817464,2.0042001442035238
1790,2.0621534971469577,1.3153890617286306
20860,2.724313938818736,3.032932300996239
54470,3.8913413349691544,8.838717246524743
77426,4.688433893910809,15.458759824055642
34863,3.2105348441532886,4.963904552672074
21537,2.747821155337446,3.1121222425692094
44248,3.536406671373511,6.6340365912162795
80573,4.797705991967499,16.56502708984957
50153,3.7414437667102627,7.856134782657907
79549,4.762150024884547,16.19945778483586
15359,2.5333047836201805,2.438673104913165
60762,4.109816085834327,10.412581699142244
31458,3.0923043090776514,4.435452533245245
33040,3.1472355004108845,4.676048243787199
73675,4.558189330895033,14.205886478542473
75833,4.6331207537124275,14.9180520243477
42380,3.4715448095464065,6.275662580743934
63615,4.20887973240431,11.18383644668389
63975,4.22137987708191,11.28377884756696
13997,2.486012569589926,2.304630045714971
60611,4.104572969594555,10.37278082557647
30879,3.072199909721177,4.3495034056172495
63342,4.199400456023796,11.1084414992507
77908,4.705170198729151,15.624900917167391
56080,3.947244759777312,9.225149854476369
41181,3.4299123832451763,6.0525772007874075
34929,3.212826537344182,4.974541909502144
75341,4.6160372226530395,14.753639441296851
40617,3.410328823250269,5.949493931259135
67200,4.333360339818748,12.205783761779546
8035,2.278996284679221,1.7755058623107303
78823,4.736941399784719,15.943559817209668
39185,3.360606025532703,5.69303775897531
67609,4.347561893077466,12.326182098712511
47037,3.63324807000081,7.194099060614789
22889,2.7947661431266564,3.274369446949776
41355,3.4359541198393497,6.08461813214321
70787,4.457910392481395,13.288784625503064
46821,3.62574798319425,7.149638791460535
22439,2.779140962279656,3.219756178872055
28916,3.0040393986041503,4.066381601833744
76413,4.6532598756930055,15.113434989730806
67979,4.360409263996111,12.435779703826645
14375,2.4991377215014063,2.341325678091272
1244,2.0431949443859305,1.27944221178308
18529,2.6433755020312732,2.7705617963883884
74753,4.595620319679625,14.558736377299397
49422,3.716061528489913,7.697327192318708
16155,2.5609439924073194,2.519367373586614
38786,3.346751698515029,5.622917822651837
78666,4.731489947800322,15.888577779561713
32010,3.111471197583305,4.518440986152162
5598,2.1943772497366867,1.5849849224290642
50230,3.7441174087663054,7.872988842548685
64779,4.249296866861885,11.509129541442363
65431,4.271936017777984,11.6940643015321
7589,2.263509994328638,1.7395563771525397
73403,4.548744777138625,14.117765662633037
86289,4.996180511348511,18.707063568423166
4434,2.153960115279112,1.4990089669419975
29392,3.0205673676778666,4.133870216573908
13602,2.4722971330686696,2.266695877616427
42627,3.4801212977002045,6.322289856691882
51036,3.772103843794488,8.05085823503505
50818,3.764534311739719,8.002488130018117
4605,2.1598976840009723,1.5114395956890043
55038,3.9110637854604797,8.973791107624546
74779,4.596523107906341,14.567318050951238
20834,2.7234111505920207,3.0299181237975925
55542,3.9285639880091203,9.09479161871442
7526,2.261322469010058,1.734517768225028
2801,2.097258070116552,1.3837157417337635
59539,4.06735031655459,10.093133022258517
49505,3.7189435062905822,7.7152499861599075
32490,3.128138057153439,4.5914408615203754
1559,2.054132570978831,1.300099723465658
84040,4.9180893297376125,17.843518579629087
55728,3.9350223960925472,9.139719860899438
10015,2.347747080406023,1.9410878289751468
53447,3.855820090510307,8.598873196545318
14369,2.49892938575678,2.340740186748585
42043,3.459843285223209,6.212416181258772
35842,3.244528293151541,5.123254805442491
26769,2.9294899246519055,3.771093367388149
49018,3.702033588351717,7.610484807879068
12636,2.4387550781837755,2.1756840064880043
12291,2.4267757728677415,2.1437799801483375
78740,4.734059421984051,15.914477104335578
84753,4.942846560724082,18.114345464402987
29077,3.009629741084966,4.089125773424801
47793,3.659498373823771,7.351161001790903
62679,4.176379356242549,10.926751849830206
61632,4.140024768805194,10.643882638479017
52323,3.8167918610169096,8.340396385979327
74519,4.587495225639186,14.48165292985211
16427,2.570388546163729,2.5473439634539967
68974,4.394958274980034,12.733726802005252
57851,4.008738527066285,9.663054946310291
72025,4.5008970011226985,13.676925552176154
52778,3.8325906549844326,8.444395546372203
36791,3.27748006342666,5.280942451784523
2112,2.073334182108589,1.3369007974440579
73742,4.560515746710031,14.227648849697006
13488,2.468338753920763,2.2558257234695236
17165,2.59601384275281,2.624292690809402
82183,4.853609416775657,17.150853318169638
12817,2.44503987314668,2.192547933699718
33968,3.17945809557981,4.821149240787736
85412,4.965728770008912,18.36708528848935
